X,Y,ZIP_CODE,
-65.994264,18.438981,"00981"
-65.989345,18.411025,"00982"
-65.9717459,18.4164603,"00983"
-65.977371,18.410081,"00984"
-65.9602607,18.3911022,"00985"
-65.9561676,18.3798109,"00986"
-65.975839,18.37652,"00987"
-65.975571,18.391756,"00988"
-72.6230673,42.0656143,"01001"
-72.5086062,42.3749582,"01002"
-72.526428,42.387167,"01003"
-72.533387,42.369505,"01004"
-72.1113548,42.408418,"01005"
-72.4037789,42.2787267,"01007"
-72.9278384,42.168812,"01008"
-72.3451711,42.2124326,"01009"
-72.2060963,42.1217539,"01010"
-72.963808,42.289175,"01011"
-72.846289,42.384443,"01012"
-72.6030622,42.1578044,"01013"
-72.608228,42.145695,"01014"
-72.5762834,42.1748257,"01020"
-72.585325,42.15852,"01021"
-72.552351,42.194533,"01022"
-72.9180565,42.4733232,"01026"
-72.6720862,42.2710466,"01027"
-72.5085897,42.0654192,"01028"
-73.0406787,42.1766942,"01029"
-72.67333,42.073813,"01030"
-72.1884519,42.3276227,"01031"
-72.7994971,42.4398398,"01032"
-72.5233245,42.2499106,"01033"
-72.966424,42.077161,"01034"
-72.5720672,42.356757,"01035"
-72.4259593,42.0615443,"01036"
-72.2016254,42.36386,"01037"
-72.6094863,42.3763033,"01038"
-72.668892,42.4275781,"01039"
-72.62289,42.203913,"01040"
-72.609434,42.208086,"01041"
-72.8783836,42.2399142,"01050"
-72.701779,42.354362,"01053"
-72.5010099,42.452557,"01054"
-72.480266,42.1695605,"01056"
-72.314777,42.092597,"01057"
-72.5306356,42.4110383,"01059"
-72.636221,42.325348,"01060"
-72.6272518,42.3215486,"01061"
-72.6758503,42.3222419,"01062"
-72.6382088,42.3165217,"01063"
-72.6158814,42.4112185,"01066"
-72.046025,42.352327,"01068"
-72.3295133,42.174626,"01069"
-72.9241346,42.5187596,"01070"
-72.8606273,42.1892023,"01071"
-72.40898,42.4735944,"01072"
-72.7208361,42.2345871,"01073"
-72.1060229,42.3792587,"01074"
-72.5789894,42.238751,"01075"
-72.7650423,42.0564642,"01077"
-72.3316428,42.1878162,"01079"
-72.365485,42.17982,"01080"
-72.2230846,42.0638241,"01081"
-72.24555,42.2610679,"01082"
-72.1968887,42.2102691,"01083"
-72.885488,42.387431,"01084"
-72.7464185,42.1312617,"01085"
-72.748098,42.114264,"01086"
-72.6327691,42.3855889,"01088"
-72.6366346,42.1071813,"01089"
-72.6219691,42.1062013,"01090"
-72.239703,42.212139,"01092"
-72.6356981,42.4449988,"01093"
-72.142022,42.353677,"01094"
-72.4312809,42.1322959,"01095"
-72.7754983,42.4239478,"01096"
-72.824098,42.160795,"01097"
-72.940579,42.401094,"01098"
-72.597415,42.106324,"01101"
-72.597434,42.106101,"01102"
-72.5888947,42.1034661,"01103"
-72.573283,42.131127,"01104"
-72.5798914,42.1044077,"01105"
-72.559968,42.050044,"01106"
-72.6080313,42.1193445,"01107"
-72.5623766,42.0872994,"01108"
-72.5509232,42.1147342,"01109"
-72.547959,42.117802,"01111"
-72.5907545,42.1027139,"01115"
-72.554339,42.05581,"01116"
-72.527064,42.095891,"01118"
-72.510726,42.125288,"01119"
-72.490133,42.096144,"01128"
-72.491316,42.12013,"01129"
-72.563331,42.087164,"01138"
-72.560604,42.112678,"01139"
-72.5901121,42.1024379,"01144"
-72.5028042,42.1566764,"01151"
-72.514027,42.15459,"01152"
-72.6051822,42.1206328,"01199"
-73.2556523,42.452881,"01201"
-73.248752,42.449464,"01202"
-73.248752,42.449464,"01203"
-73.1204443,42.6205763,"01220"
-73.315327,42.059106,"01222"
-73.095874,42.300252,"01223"
-73.1973391,42.5056199,"01224"
-73.1510589,42.5609922,"01225"
-73.1641454,42.4729006,"01226"
-73.164147,42.472901,"01227"
-73.343398,42.287405,"01229"
-73.334933,42.19375,"01230"
-73.1034847,42.4262372,"01235"
-73.3651193,42.2571415,"01236"
-73.233555,42.540227,"01237"
-73.2429941,42.3026156,"01238"
-73.2814703,42.3663246,"01240"
-73.245429,42.33475,"01242"
-73.013187,42.348969,"01243"
-73.2806328,42.104225,"01244"
-73.2087312,42.1867141,"01245"
-73.1062589,42.6949803,"01247"
-73.436865,42.197254,"01252"
-73.0939077,42.201262,"01253"
-73.367804,42.374716,"01254"
-73.1190851,42.1133563,"01255"
-73.0070362,42.5682357,"01256"
-73.3577209,42.1072485,"01257"
-73.434343,42.148015,"01258"
-73.2525065,42.0824934,"01259"
-73.2794833,42.2742163,"01260"
-73.3097474,42.285911,"01262"
-73.311283,42.280181,"01263"
-73.2063913,42.2479036,"01264"
-73.3729344,42.3347469,"01266"
-73.225348,42.697703,"01267"
-73.0042142,42.5010251,"01270"
-72.6028732,42.6032567,"01301"
-72.597846,42.587514,"01302"
-72.812241,42.533279,"01330"
-72.2144978,42.582325,"01331"
-72.550402,42.6743052,"01337"
-72.7993144,42.5835923,"01338"
-72.8695274,42.646198,"01339"
-72.7077918,42.6736867,"01340"
-72.6941071,42.5147015,"01341"
-72.604327,42.5459606,"01342"
-72.9959794,42.6517673,"01343"
-72.4541922,42.5896059,"01344"
-72.828441,42.650815,"01346"
-72.5164319,42.5577696,"01347"
-72.4945152,42.57782,"01349"
-72.9491309,42.7216671,"01350"
-72.5301672,42.5355079,"01351"
-72.519699,42.629758,"01354"
-72.330824,42.499784,"01355"
-72.4551022,42.6965499,"01360"
-72.2929185,42.5878948,"01364"
-72.191582,42.48563,"01366"
-72.8990939,42.6941015,"01367"
-72.154517,42.649443,"01368"
-72.7376388,42.6057709,"01370"
-72.6107911,42.480256,"01373"
-72.5657019,42.4537087,"01375"
-72.555306,42.600224,"01376"
-72.3416823,42.6735952,"01378"
-72.397233,42.5476676,"01379"
-72.3595514,42.5960953,"01380"
-71.805784,42.580127,"01420"
-71.922199,42.641205,"01430"
-71.8195638,42.6780348,"01431"
-71.5763823,42.5598575,"01432"
-71.6196109,42.5388535,"01434"
-72.075291,42.609141,"01436"
-72.0371348,42.5624415,"01438"
-71.989261,42.573268,"01440"
-71.916053,42.557498,"01441"
-71.5661613,42.6037273,"01450"
-71.5685533,42.4967437,"01451"
-72.0069,42.475042,"01452"
-71.7542717,42.5282368,"01453"
-71.4757563,42.5410453,"01460"
-71.726006,42.594695,"01462"
-71.5854134,42.6668833,"01463"
-71.6569941,42.5618535,"01464"
-71.615728,42.492764,"01467"
-72.06475,42.555179,"01468"
-71.7030316,42.6654762,"01469"
-71.583967,42.623182,"01470"
-71.587442,42.622017,"01471"
-71.62742,42.60288,"01472"
-71.916485,42.5474863,"01473"
-71.746023,42.683907,"01474"
-72.0450182,42.6791622,"01475"
-71.8441179,42.1990722,"01501"
-71.633632,42.3693792,"01503"
-71.5310234,42.0176107,"01504"
-71.7273488,42.3402336,"01505"
-72.097879,42.213437,"01506"
-71.970111,42.138051,"01507"
-71.9890921,42.1471619,"01508"
-71.970111,42.138051,"01509"
-71.6826806,42.4181708,"01510"
-72.0479331,42.2256506,"01515"
-71.7314571,42.075486,"01516"
-72.112914,42.116216,"01518"
-71.688862,42.198964,"01519"
-71.843641,42.33792,"01520"
-72.159953,42.05568,"01521"
-71.8710056,42.3689517,"01522"
-71.676496,42.467098,"01523"
-71.916682,42.234912,"01524"
-71.652437,42.104173,"01525"
-71.764487,42.0894,"01526"
-71.7682294,42.1991638,"01527"
-71.5819367,42.0256002,"01529"
-72.125778,42.316689,"01531"
-71.649926,42.316531,"01532"
-71.654691,42.153588,"01534"
-72.081158,42.271878,"01535"
-71.6989144,42.2315983,"01536"
-71.8884873,42.168149,"01537"
-71.644636,42.097237,"01538"
-71.8650338,42.1150513,"01540"
-71.8869973,42.4392891,"01541"
-71.905354,42.195048,"01542"
-71.952476,42.375841,"01543"
-71.7213729,42.2841024,"01545"
-71.746163,42.292004,"01546"
-72.0347702,42.0717601,"01550"
-71.6838183,42.172252,"01560"
-71.684048,42.445035,"01561"
-71.990165,42.247882,"01562"
-71.754758,42.437947,"01564"
-72.081643,42.108994,"01566"
-71.6180253,42.1714145,"01568"
-71.6303683,42.074241,"01569"
-71.86817,42.049854,"01570"
-71.9095393,42.0455037,"01571"
-71.6136216,42.2724419,"01581"
-71.7887517,42.3576532,"01583"
-72.1519654,42.2440838,"01585"
-71.761879,42.190684,"01586"
-71.660315,42.122007,"01588"
-71.7337439,42.1439467,"01590"
-71.802465,42.26281,"01601"
-71.839286,42.273206,"01602"
-71.8366761,42.2463143,"01603"
-71.7752565,42.2564143,"01604"
-71.7877661,42.285528,"01605"
-71.795726,42.3123118,"01606"
-71.7948996,42.2310135,"01607"
-71.8025484,42.2625269,"01608"
-71.8134425,42.2721077,"01609"
-71.8102342,42.2472794,"01610"
-71.874793,42.236447,"01611"
-71.9148526,42.3051816,"01612"
-71.795367,42.266432,"01613"
-71.801292,42.263035,"01614"
-71.773654,42.295065,"01615"
-71.780901,42.291901,"01653"
-71.7592073,42.2782023,"01655"
-71.42904,42.316779,"01701"
-71.4229003,42.2867878,"01702"
-71.432278,42.300073,"01703"
-71.418888,42.278088,"01704"
-71.403237,42.328403,"01705"
-71.4291178,42.5193076,"01718"
-71.51153,42.4899425,"01719"
-71.44208,42.486005,"01720"
-71.4638151,42.259298,"01721"
-71.2730295,42.4930122,"01730"
-71.275873,42.461332,"01731"
-71.602052,42.431879,"01740"
-71.3454063,42.5290336,"01741"
-71.3745916,42.4551512,"01742"
-71.5043693,42.294906,"01745"
-71.4388739,42.1963318,"01746"
-71.535078,42.123295,"01747"
-71.527945,42.224483,"01748"
-71.562312,42.391441,"01749"
-71.5434218,42.3499459,"01752"
-71.456326,42.431513,"01754"
-71.552859,42.105361,"01756"
-71.5216569,42.1456683,"01757"
-71.3578327,42.2912907,"01760"
-71.368974,42.2465763,"01770"
-71.525982,42.286719,"01772"
-71.308783,42.422468,"01773"
-71.500847,42.4393467,"01775"
-71.424804,42.384193,"01776"
-71.357364,42.3547696,"01778"
-71.56276,42.237635,"01784"
-71.1483524,42.4935319,"01801"
-71.210526,42.501755,"01803"
-71.205688,42.486537,"01805"
-71.157991,42.654745,"01810"
-71.18324,42.648387,"01812"
-71.125743,42.50599,"01813"
-71.125743,42.50599,"01815"
-71.2523569,42.5445387,"01821"
-71.268089,42.557599,"01822"
-71.351056,42.59733,"01824"
-71.3188914,42.6717825,"01826"
-71.495237,42.67057,"01827"
-71.0736531,42.7835309,"01830"
-71.08199,42.773837,"01831"
-71.1052867,42.781079,"01832"
-70.9872675,42.7294724,"01833"
-71.019089,42.760574,"01834"
-71.0938195,42.7589826,"01835"
-71.1615314,42.7078013,"01840"
-71.1677241,42.7114136,"01841"
-71.165897,42.706697,"01842"
-71.1595932,42.6883488,"01843"
-71.1736431,42.7305524,"01844"
-71.10808,42.674138,"01845"
-71.30359,42.65684,"01850"
-71.3364903,42.6291781,"01851"
-71.298357,42.635263,"01852"
-71.313864,42.648231,"01853"
-71.338454,42.647876,"01854"
-71.0058853,42.8376976,"01860"
-71.2935614,42.572521,"01862"
-71.385017,42.636893,"01863"
-71.0963804,42.5773372,"01864"
-71.257063,42.52806,"01865"
-71.236801,42.535102,"01866"
-71.109098,42.524835,"01867"
-71.2227213,42.6021471,"01876"
-71.4149642,42.6745266,"01879"
-71.068845,42.502824,"01880"
-71.064787,42.714058,"01885"
-71.4295876,42.5833893,"01886"
-71.172962,42.559015,"01887"
-71.125902,42.5064801,"01888"
-71.109748,42.571527,"01889"
-71.1421389,42.4506972,"01890"
-71.18324,42.648387,"01899"
-70.9473245,42.4620601,"01901"
-70.941418,42.468139,"01902"
-70.946234,42.464667,"01903"
-70.9631588,42.4862403,"01904"
-70.9720636,42.4629082,"01905"
-71.0099759,42.4596758,"01906"
-70.909046,42.4782976,"01907"
-70.922148,42.425924,"01908"
-70.974559,42.4547717,"01910"
-70.9371367,42.8553415,"01913"
-70.8786017,42.5569868,"01915"
-71.017988,42.680958,"01921"
-70.9342066,42.7537394,"01922"
-70.942326,42.569091,"01923"
-70.780946,42.632521,"01929"
-70.6701298,42.6202867,"01930"
-70.6632017,42.6143591,"01931"
-70.854189,42.622754,"01936"
-70.971086,42.586084,"01937"
-70.8426858,42.6802908,"01938"
-71.0269186,42.5256734,"01940"
-70.7633786,42.5764956,"01944"
-70.86301,42.4993811,"01945"
-71.013563,42.59705,"01949"
-70.8768947,42.812196,"01950"
-70.8371717,42.7746761,"01951"
-70.852654,42.850032,"01952"
-70.956294,42.534926,"01960"
-70.948643,42.538385,"01961"
-70.82686,42.558676,"01965"
-70.619732,42.657685,"01966"
-70.8931018,42.7202707,"01969"
-70.8994615,42.5161144,"01970"
-70.8929363,42.5217936,"01971"
-70.844832,42.615216,"01982"
-70.951237,42.638218,"01983"
-70.886186,42.605126,"01984"
-70.9704404,42.7896549,"01985"
-70.887603,42.175294,"02018"
-71.4751907,42.0691355,"02019"
-70.6466933,42.0914345,"02020"
-71.132832,42.164962,"02021"
-70.8098034,42.2370499,"02025"
-71.164897,42.242746,"02026"
-71.174331,42.248473,"02027"
-71.275127,42.234488,"02030"
-71.2132337,42.1563765,"02032"
-71.24239,42.064596,"02035"
-71.4020213,42.090391,"02038"
-70.747429,42.177858,"02040"
-70.6516851,42.0796203,"02041"
-70.889239,42.229242,"02043"
-70.889086,42.242641,"02044"
-70.873968,42.285793,"02045"
-70.6881693,42.1336792,"02047"
-71.2167132,42.0284288,"02048"
-70.692547,42.109097,"02050"
-70.708356,42.090918,"02051"
-71.306867,42.182631,"02052"
-71.4185213,42.149535,"02053"
-71.3564271,42.1640654,"02054"
-70.761559,42.239952,"02055"
-71.3345736,42.115892,"02056"
-70.65118,42.079522,"02059"
-70.784663,42.21932,"02060"
-70.8178017,42.1724727,"02061"
-71.20302,42.186698,"02062"
-70.6532089,42.0981734,"02065"
-70.750849,42.209028,"02066"
-71.1785709,42.1205037,"02067"
-71.385711,42.036168,"02070"
-71.277408,42.097035,"02071"
-71.1067617,42.1273128,"02072"
-71.253422,42.144285,"02081"
-71.2185291,42.2151647,"02090"
-71.3425269,42.0602576,"02093"
-71.0625494,42.3579557,"02108"
-71.0550562,42.3591669,"02109"
-71.0542811,42.3563733,"02110"
-71.0597326,42.3520555,"02111"
-71.060804,42.353171,"02112"
-71.0544274,42.364584,"02113"
-71.0652851,42.3612391,"02114"
-71.089865,42.343929,"02115"
-71.074624,42.350801,"02116"
-71.07407,42.34841,"02117"
-71.0709031,42.3408805,"02118"
-71.0847574,42.3251241,"02119"
-71.0978058,42.3341298,"02120"
-71.082957,42.3100433,"02121"
-71.0565249,42.2967459,"02122"
-71.086551,42.34483,"02123"
-71.072682,42.2880113,"02124"
-71.0610864,42.3149081,"02125"
-71.0906224,42.2774922,"02126"
-71.0432319,42.3354754,"02127"
-71.0300643,42.3765011,"02128"
-71.0622406,42.3781793,"02129"
-71.1101362,42.3126669,"02130"
-71.1276607,42.2861491,"02131"
-71.155436,42.277761,"02132"
-71.063681,42.357567,"02133"
-71.1316638,42.3515525,"02134"
-71.1521082,42.3478585,"02135"
-71.1232163,42.2559071,"02136"
-71.131822,42.237182,"02137"
-71.1224525,42.3774153,"02138"
-71.104351,42.365387,"02139"
-71.129146,42.3925673,"02140"
-71.0835712,42.3715073,"02141"
-71.0825512,42.3630438,"02142"
-71.1008207,42.3816103,"02143"
-71.1202891,42.3988521,"02144"
-71.0892657,42.3925451,"02145"
-71.059958,42.42952,"02148"
-71.051339,42.409848,"02149"
-71.0338719,42.3966547,"02150"
-71.0039014,42.4116782,"02151"
-70.982005,42.379145,"02152"
-71.119671,42.403866,"02153"
-71.1090706,42.4192717,"02155"
-71.133455,42.421308,"02156"
-71.1203775,42.3653827,"02163"
-71.0007022,42.2500779,"02169"
-71.0178062,42.2687043,"02170"
-71.0246838,42.2843129,"02171"
-71.059743,42.457652,"02176"
-71.0986661,42.4815181,"02180"
-71.00213,42.2085993,"02184"
-71.0011993,42.2025139,"02185"
-71.073091,42.252364,"02186"
-71.067709,42.269922,"02187"
-70.958071,42.2025401,"02188"
-70.929751,42.214323,"02189"
-70.94623,42.169839,"02190"
-70.9424389,42.2427891,"02191"
-71.0575701,42.3567246,"02196"
-71.0835001,42.3484134,"02199"
-71.0575744,42.3611176,"02201"
-71.0599907,42.3617072,"02203"
-71.049937,42.396023,"02204"
-71.053657,42.3502,"02205"
-71.050763,42.395627,"02206"
-71.0444018,42.3492586,"02210"
-71.05764,42.357582,"02211"
-71.056876,42.357581,"02212"
-71.0997327,42.3480469,"02215"
-71.074572,42.349359,"02217"
-71.062334,42.364973,"02222"
-71.122925,42.373359,"02238"
-71.056693,42.354464,"02241"
-71.001811,42.25123,"02269"
-71.054899,42.348379,"02283"
-71.054903,42.348372,"02284"
-71.054566,42.348865,"02293"
-71.054575,42.348851,"02297"
-71.054767,42.348571,"02298"
-71.03653,42.079236,"02301"
-71.0017059,42.0821864,"02302"
-71.015256,42.082012,"02303"
-71.015373,42.063362,"02304"
-71.032983,42.101698,"02305"
-71.0462949,42.1295441,"02322"
-70.9669875,41.984268,"02324"
-70.9624305,41.9924122,"02325"
-70.841045,42.043378,"02327"
-70.7669473,41.8860532,"02330"
-70.671724,42.037966,"02331"
-70.713156,42.035928,"02332"
-70.9438049,42.0293596,"02333"
-71.088943,42.066711,"02334"
-70.961723,42.013831,"02337"
-70.8553572,42.0006214,"02338"
-70.849475,42.125404,"02339"
-70.8747914,42.0552714,"02341"
-71.0107177,42.1524474,"02343"
-70.959683,41.904148,"02344"
-70.554871,41.915734,"02345"
-70.9053373,41.8922221,"02346"
-70.9576723,41.8342584,"02347"
-70.945269,41.875804,"02348"
-70.966284,41.896655,"02349"
-70.843873,42.028984,"02350"
-70.9507551,42.1132972,"02351"
-70.779002,41.922185,"02355"
-71.110089,42.059419,"02356"
-71.087176,42.065684,"02357"
-70.793071,42.093355,"02358"
-70.8039856,42.066919,"02359"
-70.6372154,41.8945739,"02360"
-70.663866,41.955721,"02361"
-70.6563662,41.9263838,"02362"
-70.73065,41.9927059,"02364"
-70.744308,41.842981,"02366"
-70.813833,41.952072,"02367"
-71.048126,42.172258,"02368"
-70.9127651,42.1297935,"02370"
-71.0885715,42.0261377,"02375"
-71.0249373,42.0165936,"02379"
-70.56259,41.93257,"02381"
-70.934749,42.081026,"02382"
-71.224389,42.451423,"02420"
-71.238649,42.438169,"02421"
-71.1319724,42.3371836,"02445"
-71.121943,42.342076,"02446"
-71.11838,42.332476,"02447"
-71.249404,42.3925,"02451"
-71.2253039,42.3947224,"02452"
-71.2395894,42.371018,"02453"
-71.241389,42.376229,"02454"
-71.234086,42.404644,"02455"
-71.186145,42.360617,"02456"
-71.264088,42.300077,"02457"
-71.188971,42.352897,"02458"
-71.192334,42.322479,"02459"
-71.207848,42.3529621,"02460"
-71.2086947,42.3201983,"02461"
-71.255928,42.327058,"02462"
-71.2185514,42.3107315,"02464"
-71.226409,42.349813,"02465"
-71.2446134,42.3457915,"02466"
-71.1658211,42.3215566,"02467"
-71.2300009,42.326059,"02468"
-71.187417,42.367305,"02471"
-71.181264,42.371692,"02472"
-71.1545961,42.4195534,"02474"
-71.1829,42.424467,"02475"
-71.1705253,42.4181713,"02476"
-71.2025563,42.3670351,"02477"
-71.174548,42.395613,"02478"
-71.190883,42.387665,"02479"
-71.2742254,42.3114738,"02481"
-71.2973383,42.297167,"02482"
-71.2323292,42.2781042,"02492"
-71.3039463,42.3656308,"02493"
-71.2313939,42.2999072,"02494"
-71.200161,42.361025,"02495"
-70.6143851,41.7483696,"02532"
-70.6134949,41.6664444,"02534"
-70.7342297,41.3544594,"02535"
-70.561416,41.582883,"02536"
-70.435145,41.730961,"02537"
-70.6507792,41.780022,"02538"
-70.5305247,41.3840376,"02539"
-70.6203905,41.5576793,"02540"
-70.61803,41.5532739,"02541"
-70.57132,41.661031,"02542"
-70.6640892,41.5299263,"02543"
-70.765078,41.351196,"02552"
-70.617821,41.698003,"02553"
-70.0996603,41.2773503,"02554"
-70.6201994,41.639298,"02556"
-70.555532,41.452018,"02557"
-70.6575116,41.7455411,"02558"
-70.610842,41.694548,"02559"
-70.5393744,41.7733711,"02561"
-70.528131,41.784742,"02562"
-70.477083,41.734522,"02563"
-69.963897,41.272425,"02564"
-70.6091439,41.4436607,"02568"
-70.7141903,41.7532905,"02571"
-70.634327,41.586966,"02574"
-70.641286,41.395465,"02575"
-70.7672116,41.7817549,"02576"
-70.090868,41.27147,"02584"
-70.297574,41.653437,"02601"
-70.30309,41.701449,"02630"
-70.069055,41.753645,"02631"
-70.348331,41.662904,"02632"
-69.9793523,41.6853053,"02633"
-70.347854,41.657038,"02634"
-70.437146,41.624973,"02635"
-70.2739303,41.7018801,"02637"
-70.1949767,41.7288755,"02638"
-70.131914,41.664223,"02639"
-70.161609,41.742922,"02641"
-69.986019,41.835952,"02642"
-69.966185,41.784857,"02643"
-70.508814,41.689996,"02644"
-70.052898,41.695713,"02645"
-70.0739351,41.6720811,"02646"
-70.3030083,41.6324469,"02647"
-70.4187572,41.6684319,"02648"
-70.488887,41.611146,"02649"
-69.9632317,41.6988838,"02650"
-69.98342,41.855184,"02651"
-70.0848047,42.0339556,"02652"
-69.9815112,41.7761345,"02653"
-70.387176,41.629254,"02655"
-70.1862459,42.0515774,"02657"
-70.021404,41.681499,"02659"
-70.162007,41.705795,"02660"
-70.042649,41.678729,"02661"
-69.990531,41.755772,"02662"
-69.988243,41.915974,"02663"
-70.198398,41.673627,"02664"
-70.0645179,42.0047761,"02666"
